lon,lat,name,fix,mov,obs_ve,obs_vn,obs_ee,obs_en,pred_ve,pred_vn,cen,resid_e,resid_n
-59.621,13.253,BBDS,igs08,cca054,14.978,14.073,1.8,1.6,13.024,15.793,0.0,1.954,-1.72
-59.609,13.088,BDO0,igs08,cca054,12.1,14.885,0.519,0.431,13.069,15.795,0.0,-0.969,-0.91
-60.731,11.196,CALD,igs08,cca054,14.903,14.758,0.388,0.823,13.37,15.318,0.0,1.533,-0.56
-61.582,15.875,FNA0,igs08,cca054,11.312,13.972,2.783,0.907,12.166,15.39,0.0,-0.854,-1.418
-61.147,14.735,FSDC,igs08,cca054,12.171,16.282,0.651,0.539,12.515,15.474,0.0,-0.344,0.808
-61.64,12.222,GRE0,igs08,cca054,13.597,15.079,0.482,0.444,13.128,15.31,0.0,0.469,-0.231
-60.996,14.597,LMMF,igs08,cca054,12.225,16.576,0.898,0.64,12.564,15.506,0.0,-0.339,1.07
-61.1200256395,14.812323492,AJB0,igs08,cca054,11.736,15.276,0.593,0.477,12.496,15.481,0.0,-0.76,-0.205
-59.6090776449,13.0879143508,BARB,igs08,cca054,10.48,15.01,1.114,1.058,13.069,15.794,0.0,-2.589,-0.784
-59.6090965919,13.0879543015,BDOS,igs08,cca054,10.483,15.04,0.56,0.436,13.069,15.794,0.0,-2.586,-0.754
-61.0673548667,14.5182007609,BIM0,igs08,cca054,13.078,15.195,0.799,0.554,12.58,15.489,0.0,0.498,-0.294
-60.7310002705,11.1956556466,CALD,igs08,cca054,14.647,14.201,0.897,1.216,13.37,15.317,0.0,1.277,-1.116
-60.9738983258,14.0235481164,CN04,igs08,cca054,12.731,15.266,0.492,0.338,12.719,15.503,0.0,0.012,-0.237
-61.426988297,12.4868343841,CN46,igs08,cca054,12.931,14.985,0.452,0.489,13.084,15.363,0.0,-0.153,-0.378
-60.9404950557,13.7107869404,CN47,igs08,cca054,13.396,15.096,0.631,0.508,12.805,15.504,0.0,0.591,-0.408
-61.4216418247,15.4388126615,CN48,igs08,cca054,11.127,15.162,0.642,0.378,12.3,15.422,0.0,-1.173,-0.26
-61.389086447,15.306214369,DOMI,igs08,cca054,12.353,15.215,0.736,0.614,12.339,15.427,0.0,0.014,-0.212
-61.0633456012,14.6014693735,FFT2,igs08,cca054,12.455,15.13,0.482,0.388,12.558,15.491,0.0,-0.103,-0.361
-61.5819651333,15.8753258919,FNA0,igs08,cca054,12.086,15.449,0.367,0.311,12.166,15.39,0.0,-0.08,0.059
-61.1465333872,14.7348346457,FSDC,igs08,cca054,12.69,16.115,0.475,0.383,12.515,15.474,0.0,0.175,0.641
-61.6404535324,12.2217835093,GRE1,igs08,cca054,13.517,15.906,0.28,0.284,13.128,15.31,0.0,0.389,0.596
-61.159805795,14.7343385305,HABL,igs08,cca054,13.106,14.153,0.958,0.745,12.514,15.472,0.0,0.592,-1.319
-60.8754464592,14.7746106404,ILAM,igs08,cca054,12.894,15.975,0.452,0.405,12.524,15.534,0.0,0.37,0.441
-61.1631074836,14.8129594433,LAM0,igs08,cca054,12.403,15.953,0.399,0.34,12.492,15.472,0.0,-0.089,0.481
-60.9961758537,14.5948174284,LMMF,igs08,cca054,12.692,15.387,0.314,0.248,12.565,15.506,0.0,0.127,-0.119
-61.0518845116,14.8246344601,LORI,igs08,cca054,13.26,15.598,0.317,0.288,12.497,15.496,0.0,0.763,0.102
-61.3061029126,15.8898850935,MAG2,igs08,cca054,12.024,15.648,0.297,0.302,12.183,15.451,0.0,-0.159,0.197
-61.314055594,15.8840787073,MAGT,igs08,cca054,12.221,15.582,0.54,0.556,12.184,15.449,0.0,0.037,0.133
-61.2821850488,15.9493846082,MGL0,igs08,cca054,11.545,15.524,0.523,0.378,12.168,15.456,0.0,-0.623,0.068
-61.1786123102,14.7848245528,MLM0,igs08,cca054,13.576,15.993,0.732,0.633,12.499,15.468,0.0,1.077,0.525
-60.8589869917,14.4446873409,MPOM,igs08,cca054,11.934,15.759,0.522,0.512,12.615,15.534,0.0,-0.681,0.225
-60.8575246848,14.4714735882,MRTN,igs08,cca054,13.128,16.294,0.447,0.353,12.608,15.534,0.0,0.52,0.76
-61.1638244287,14.8410839112,SAM0,igs08,cca054,13.368,15.766,0.788,0.783,12.485,15.472,0.0,0.883,0.294
-61.2503187844,13.2745932231,SVGB,igs08,cca054,12.223,14.365,0.577,0.415,12.898,15.427,0.0,-0.675,-1.062
-61.6354309899,15.8549600135,TDB0,igs08,cca054,11.851,16.176,1.498,1.184,12.167,15.378,0.0,-0.316,0.798
-61.0334003059,14.5394838743,TRIL,igs08,cca054,12.551,15.709,0.352,0.349,12.577,15.497,0.0,-0.026,0.212
-85.425,10.651,LIBE,igs08,cca062,9.354,15.1,1.0,1.0,12.658,23.369,0.0,-3.304,-8.269
-84.628,9.724,AGUS,igs08,cca062,17.238,17.825,3.5,1.3,15.757,25.005,0.0,1.481,-7.18
-85.261,10.541,BAGA,igs08,cca062,12.638,22.426,1.2,0.5,13.389,24.15,0.0,-0.751,-1.724
-85.448,10.383,BALL,igs08,cca062,13.437,24.626,0.3,0.3,14.061,23.314,0.0,-0.624,1.312
-85.207,9.744,BONG,igs08,cca062,15.437,25.826,0.8,0.8,17.054,24.099,0.0,-1.617,1.727
-84.776,10.136,CABU,igs08,cca062,12.138,17.426,1.0,1.0,10.677,22.144,0.0,1.461,-4.718
-85.776,10.249,CEBA,igs08,cca062,13.536,22.127,0.7,0.5,14.732,21.566,0.0,-1.196,0.561
-85.37,9.863,CORO,igs08,cca062,12.236,29.826,3.4,0.6,16.608,23.502,0.0,-4.372,6.324
-85.634,11.054,CRUZ,igs08,cca062,6.638,17.026,0.7,1.0,10.384,22.37,0.0,-3.746,-5.344
-85.611,10.272,DIRI,igs08,cca062,13.637,25.326,0.8,0.3,14.613,22.454,0.0,-0.976,2.872
-85.653,10.562,GRAN,igs08,cca062,10.837,21.627,0.4,0.3,13.043,22.258,0.0,-2.206,-0.631
-85.45,10.14,GUAR,igs08,cca062,14.937,26.926,1.5,0.3,15.266,23.255,0.0,-0.329,3.671
-85.659,9.923,GUIO,igs08,cca062,22.436,30.727,0.6,0.5,16.479,22.111,0.0,5.957,8.616
-85.382,10.079,HOJA,igs08,cca062,16.737,26.626,1.2,0.2,15.528,23.565,0.0,1.209,3.061
-85.136,9.975,JICA,igs08,cca062,15.337,22.426,0.4,0.3,15.61,24.481,0.0,-0.273,-2.055
-85.187,9.937,LEON,igs08,cca062,15.937,23.226,0.7,0.4,15.926,24.285,0.0,0.011,-1.059
-85.074,9.67,LOCA,igs08,cca062,21.237,21.826,2.4,1.4,17.304,24.506,0.0,3.933,-2.68
-85.813,10.355,MATA,igs08,cca062,11.136,20.927,0.9,0.3,14.147,21.381,0.0,-3.011,-0.454
-85.22,10.242,PALO,igs08,cca062,14.637,23.026,0.5,0.6,14.729,24.403,0.0,-0.092,-1.377
-84.955,9.832,PAQU,igs08,cca062,14.937,22.926,0.5,0.4,15.76,24.591,0.0,-0.823,-1.665
-85.569,10.847,POTR,igs08,cca062,9.038,19.426,1.4,0.6,11.496,22.683,0.0,-2.458,-3.257
-85.549,9.889,SAMA,igs08,cca062,18.536,32.626,0.6,0.4,16.613,22.66,0.0,1.923,9.966
-84.948,10.366,SJOS,igs08,cca062,13.338,19.826,0.5,0.4,14.797,25.125,0.0,-1.459,-5.299
-85.757,10.063,SJUA,igs08,cca062,18.336,25.427,0.8,0.5,15.74,21.632,0.0,2.596,3.795
-85.098,10.602,TENO,igs08,cca062,11.338,20.826,1.2,0.6,13.533,24.303,0.0,-2.195,-3.477
-85.792,10.161,VENA,igs08,cca062,15.536,22.927,0.9,0.5,15.211,21.464,0.0,0.325,1.463
-84.577,9.75,BIJA,igs08,cca062,17.138,21.625,2.9,3.6,15.122,25.193,0.0,2.016,-3.568
-85.47,9.89,CARR,igs08,cca062,13.873,30.225,1.52,0.96,16.555,23.049,0.0,-2.682,7.176
-85.45,9.96,JOBO,igs08,cca062,10.454,33.185,1.5,0.94,16.172,23.178,0.0,-5.718,10.007
-85.4,9.98,SANI,igs08,cca062,16.864,23.375,1.52,0.94,16.029,23.427,0.0,0.835,-0.052
-85.31,10.07,UVIT,igs08,cca062,15.275,20.215,1.34,0.82,15.509,23.898,0.0,-0.234,-3.683
-84.954,10.363,SJOS,igs08,cca062,13.33,19.386,1.56,1.0,14.755,25.151,0.0,-1.425,-5.765
-84.62,9.72,AGUJ,igs08,cca062,17.673,18.902,1.5,0.8,15.815,25.085,0.0,1.858,-6.183
-83.37,8.43,ALEX,igs08,cca062,32.825,49.538,1.9,2.1,25.66,32.174,0.0,7.165,17.364
-86.37,12.08,ANA1,igs08,cca062,-1.325,17.248,4.9,3.2,4.096,18.533,0.0,-5.421,-1.285
-85.261,10.541,BAGA,igs08,cca062,17.74,24.582,6.5,1.8,13.389,24.15,0.0,4.351,0.432
-85.448,10.383,BALL,igs08,cca062,12.943,25.377,0.9,1.1,14.061,23.314,0.0,-1.118,2.063
-85.207,9.744,BONG,igs08,cca062,18.068,25.184,4.1,1.8,17.054,24.099,0.0,1.014,1.085
-84.776,10.136,CABU,igs08,cca062,13.658,18.197,1.5,1.1,10.677,22.144,0.0,2.981,-3.947
-83.46,8.44,CARA,igs08,cca062,30.224,38.536,1.3,2.0,25.311,32.091,0.0,4.913,6.445
-85.776,10.249,CEBA,igs08,cca062,15.745,25.266,2.4,1.5,14.732,21.566,0.0,1.013,3.7
-85.37,9.863,CORO,igs08,cca062,17.662,29.279,4.5,2.0,16.608,23.502,0.0,1.054,5.777
-85.634,11.054,CRUZ,igs08,cca062,7.118,15.271,1.3,1.1,10.384,22.37,0.0,-3.266,-7.099
-85.611,10.272,DIRI,igs08,cca062,14.246,26.872,4.0,2.1,14.613,22.454,0.0,-0.367,4.418
-85.66,11.27,ELBQ,igs08,cca062,5.911,16.07,2.4,2.9,9.016,22.061,0.0,-3.105,-5.991
-87.4,12.8,ELCO,igs08,cca062,4.139,11.715,3.7,2.4,-0.355,12.577,0.0,4.494,-0.862
-85.653,10.562,GRAN,igs08,cca062,5.335,20.07,10.9,1.1,13.043,22.258,0.0,-7.708,-2.188
-85.44,10.14,GUAR,igs08,cca062,16.152,27.477,1.0,0.7,15.263,23.305,0.0,0.889,4.172
-85.659,9.923,GUIO,igs08,cca062,20.058,35.37,2.3,2.2,16.479,22.111,0.0,3.579,13.259
-83.9,9.3,HATI,igs08,cca062,13.093,20.223,2.2,2.9,20.159,26.68,0.0,-7.066,-6.457
-85.382,10.079,HOJA,igs08,cca062,15.255,28.879,3.6,0.8,15.528,23.565,0.0,-0.273,5.314
-85.136,9.975,JICA,igs08,cca062,15.76,20.986,1.5,1.3,15.61,24.481,0.0,0.15,-3.495
-86.9,12.42,LENI,igs08,cca062,2.257,9.931,1.2,1.3,1.928,15.446,0.0,0.329,-5.515
-85.187,9.937,LEON,igs08,cca062,15.161,27.985,2.9,2.8,15.926,24.285,0.0,-0.765,3.7
-85.425,10.651,LIBE,igs08,cca062,13.134,20.177,3.3,2.5,12.658,23.369,0.0,0.476,-3.192
-85.074,9.67,LOCA,igs08,cca062,23.071,24.788,2.4,2.8,17.304,24.506,0.0,5.767,0.282
-83.7,8.68,MARE,igs08,cca062,20.215,36.929,3.0,2.6,23.381,30.93,0.0,-3.166,5.999
-85.813,10.355,MATA,igs08,cca062,11.641,21.465,1.0,0.9,14.147,21.381,0.0,-2.506,0.084
-83.45,8.62,MORA,igs08,cca062,29.219,39.336,5.9,2.4,23.685,31.492,0.0,5.534,7.844
-85.95,11.66,OCHO,igs08,cca062,5.794,22.661,6.1,3.0,7.467,20.163,0.0,-1.673,2.498
-85.22,10.242,PALO,igs08,cca062,14.35,22.384,0.7,1.4,14.729,24.403,0.0,-0.379,-2.019
-84.955,9.832,PAQU,igs08,cca062,13.567,21.192,1.6,1.1,15.76,24.591,0.0,-2.193,-3.399
-86.59,12.29,PAZC,igs08,cca062,0.365,17.841,2.1,3.7,2.728,17.247,0.0,-2.363,0.594
-87.02,12.38,PONE,igs08,cca062,1.558,11.127,2.2,3.1,2.16,14.748,0.0,-0.602,-3.621
-85.569,10.847,POTR,igs08,cca062,7.626,20.473,4.4,2.0,11.496,22.683,0.0,-3.87,-2.21
-83.48,8.69,RINC,igs08,cca062,27.016,33.635,3.8,2.9,23.066,31.228,0.0,3.95,2.407
-85.549,9.889,SAMA,igs08,cca062,17.56,33.173,1.1,1.1,16.613,22.66,0.0,0.947,10.513
-84.13,9.44,SIEM,igs08,cca062,11.586,18.016,4.7,2.7,19.458,27.153,0.0,-7.872,-9.137
-84.948,10.366,SJOS,igs08,cca062,13.948,20.292,1.3,1.0,14.797,25.125,0.0,-0.849,-4.833
-85.757,10.063,SJUA,igs08,cca062,19.352,25.467,1.5,1.3,15.74,21.632,0.0,3.612,3.835
-85.098,10.602,TENO,igs08,cca062,13.339,20.587,4.8,4.3,13.533,24.303,0.0,-0.194,-3.716
-86.68,12.02,TRAN,igs08,cca062,1.774,17.038,3.8,2.7,4.39,16.691,0.0,-2.616,0.347
-85.792,10.161,VENA,igs08,cca062,15.748,27.666,4.5,2.2,15.211,21.464,0.0,0.537,6.202
-85.89,11.29,VINC,igs08,cca062,-0.192,16.963,2.4,1.6,8.862,20.93,0.0,-9.054,-3.967
-85.425,10.651,LIBE,igs08,cca062,9.996,18.319,1.5,0.9,12.658,23.369,0.0,-2.662,-5.05
-85.203,9.765,BON2,igs08,cca062,15.462,23.04,0.678,0.718,16.919,24.12,0.0,-1.457,-1.08
-85.344,10.238,CABA,igs08,cca062,16.309,25.077,1.022,0.864,14.773,23.815,0.0,1.536,1.262
-85.446,10.395,ELVI,igs08,cca062,13.441,23.135,1.051,0.727,14.001,23.324,0.0,-0.56,-0.189
-85.568,10.141,EPZA,igs08,cca062,15.451,25.972,1.028,1.226,15.293,22.65,0.0,0.158,3.322
-85.636,9.916,GRZA,igs08,cca062,20.8,33.119,1.628,1.21,16.508,22.228,0.0,4.292,10.891
-85.71,10.292,HATI,igs08,cca062,12.405,22.43,0.445,0.487,14.501,21.928,0.0,-2.096,0.502
-85.352,10.018,HUA2,igs08,cca062,16.017,24.991,0.401,0.34,15.796,23.673,0.0,0.221,1.318
-85.502,9.865,IND1,igs08,cca062,16.174,31.047,0.498,0.461,16.713,22.883,0.0,-0.539,8.164
-84.96,9.807,LAFE,igs08,cca062,15.729,25.02,1.329,1.171,15.976,24.611,0.0,-0.247,0.409
-85.031,9.945,LEPA,igs08,cca062,18.113,24.356,0.706,0.596,15.36,24.633,0.0,2.753,-0.277
-85.053,10.268,LMNL,igs08,cca062,13.648,21.287,0.515,0.447,14.596,25.083,0.0,-0.948,-3.796
-85.829,10.195,PNE0,igs08,cca062,13.468,20.548,0.625,0.621,15.026,21.27,0.0,-1.558,-0.722
-85.272,10.114,PUJE,igs08,cca062,16.175,23.621,0.494,0.425,15.276,24.098,0.0,0.899,-0.477
-84.967,10.064,PUMO,igs08,cca062,14.078,21.245,0.581,0.502,14.442,24.8,0.0,-0.364,-3.555
-85.357,9.84,QSEC,igs08,cca062,14.46,28.278,0.796,0.589,16.718,23.547,0.0,-2.258,4.731
-85.711,10.067,SAJU,igs08,cca062,17.388,25.192,0.774,0.865,15.711,21.878,0.0,1.677,3.314
-84.5768680385,9.7499749532,BIJA,igs08,cca062,11.144,14.152,0.658,1.108,15.122,25.194,0.0,-3.978,-11.042
-85.2025086598,9.7645302805,BON2,igs08,cca062,15.287,23.999,1.04,1.103,16.921,24.121,0.0,-1.634,-0.122
-85.3435341728,10.2378726179,CABA,igs08,cca062,12.202,21.457,1.457,1.763,14.773,23.817,0.0,-2.571,-2.36
-82.8726697657,8.5732374578,CDTO,igs08,cca062,23.721,21.348,0.543,0.649,24.881,37.723,0.0,-1.16,-16.375
-87.0446889093,12.3840932836,CN22,igs08,cca062,0.741,9.737,0.795,0.721,2.134,14.606,0.0,-1.393,-4.869
-86.6993378103,12.5011762841,CNG2,igs08,cca062,0.104,10.399,1.074,1.092,1.449,16.621,0.0,-1.345,-6.222
-86.6747500224,12.4658354899,ELMA,igs08,cca062,8.046,13.242,1.042,0.828,1.662,16.763,0.0,6.384,-3.521
-85.4458063167,10.3946954584,ELVI,igs08,cca062,10.686,22.993,1.029,0.543,14.002,23.325,0.0,-3.316,-0.332
-85.5680645167,10.1409382829,EPZA,igs08,cca062,13.638,23.614,0.951,0.828,15.293,22.65,0.0,-1.655,0.964
-85.6356136301,9.9155255404,GRZA,igs08,cca062,20.211,30.621,0.503,0.604,16.51,22.23,0.0,3.701,8.391
-85.7100616741,10.2921977592,HATI,igs08,cca062,11.508,22.245,0.586,0.561,14.5,21.928,0.0,-2.992,0.317
-86.8281059575,12.598732157,HOYN,igs08,cca062,4.598,5.358,0.833,0.893,0.864,15.874,0.0,3.734,-10.516
-85.3516935902,10.0177314274,HUA2,igs08,cca062,13.712,24.288,0.983,0.422,15.797,23.674,0.0,-2.085,0.614
-85.5021958792,9.8646273559,IND1,igs08,cca062,16.406,31.117,0.499,0.624,16.715,22.882,0.0,-0.309,8.235
-84.6594831812,9.6624351486,JACO,igs08,cca062,9.894,8.55,1.773,1.54,16.747,25.331,0.0,-6.853,-16.781
-86.7017115972,12.4943198942,KIOS,igs08,cca062,7.62,14.957,1.611,1.26,1.491,16.606,0.0,6.129,-1.649
-84.9602830146,9.807061552,LAFE,igs08,cca062,12.054,13.49,0.979,2.318,15.977,24.611,0.0,-3.923,-11.121
-86.9094802282,12.4274324808,LEME,igs08,cca062,4.155,13.551,0.662,0.578,1.883,15.392,0.0,2.272,-1.841
-85.0311943286,9.9453739801,LEPA,igs08,cca062,14.831,21.254,0.75,0.563,15.359,24.633,0.0,-0.528,-3.379
-85.0533318531,10.2675082991,LMNL,igs08,cca062,13.335,20.512,0.484,0.564,14.596,25.081,0.0,-1.261,-4.569
-86.5408905176,12.4060899046,MOM0,igs08,cca062,5.033,8.447,1.046,0.793,2.021,17.552,0.0,3.012,-9.105
-85.8287086168,10.1951642576,PNE2,igs08,cca062,13.006,19.169,0.678,0.577,15.025,21.272,0.0,-2.019,-2.103
-85.8290494908,10.1955493065,PNEG,igs08,cca062,14.359,21.687,0.597,0.591,15.023,21.27,0.0,-0.664,0.417
-85.2724785247,10.1139777089,PUJE,igs08,cca062,15.51,24.644,0.601,0.489,15.277,24.096,0.0,0.233,0.548
-84.9667136923,10.0644983539,PUMO,igs08,cca062,14.694,19.995,0.726,0.544,14.438,24.8,0.0,0.256,-4.805
-85.3572722716,9.840381707,QSEC,igs08,cca062,14.172,28.07,0.987,0.606,16.716,23.546,0.0,-2.544,4.524
-86.8518869004,12.5917918124,QUEN,igs08,cca062,5.223,10.894,1.603,2.009,0.904,15.735,0.0,4.319,-4.841
-85.7105566281,10.0671221563,SAJU,igs08,cca062,17.278,25.507,0.534,0.522,15.711,21.88,0.0,1.567,3.627
-86.8560528882,12.61768462,SALN,igs08,cca062,5.999,12.404,2.524,1.632,0.75,15.712,0.0,5.249,-3.308
-87.0208885617,12.696574619,SCW2,igs08,cca062,7.016,11.01,1.185,1.245,0.275,14.761,0.0,6.741,-3.751
-86.838309544,12.6030980898,TECF,igs08,cca062,5.103,2.017,1.411,1.95,0.837,15.815,0.0,4.266,-13.798
-87.1374,12.6404,CHNN,igs08,cca062,1.9,7.7,0.5,1.3,0.602,14.084,0.0,1.298,-6.384
-86.8456,12.5724,CLV2,igs08,cca062,4.9,12.1,1.3,0.9,1.02,15.771,0.0,3.88,-3.671
-87.0447,12.3841,CN22,igs08,cca062,3.7,10.3,1.1,1.1,2.134,14.606,0.0,1.566,-4.306
-87.4043,12.8055,ELCO,igs08,cca062,2.1,8.9,0.9,0.5,-0.387,12.552,0.0,2.487,-3.652
-86.8281,12.5987,HOYN,igs08,cca062,3.9,8.3,0.7,0.6,0.864,15.874,0.0,3.036,-7.574
-86.9095,12.4274,LEME,igs08,cca062,2.7,11.6,0.6,0.5,1.883,15.391,0.0,0.817,-3.791
-86.9092,12.4276,LEON,igs08,cca062,4.8,5.4,4.5,2.4,1.882,15.393,0.0,2.918,-9.993
-86.5921,12.2948,PAZC,igs08,cca062,4.2,9.4,1.1,0.7,2.698,17.235,0.0,1.502,-7.835
-86.5065,11.7732,POCH,igs08,cca062,2.7,9.5,1.2,0.9,5.981,17.691,0.0,-3.281,-8.191
-87.0209,12.383,PONE,igs08,cca062,1.7,9.7,0.4,0.3,2.142,14.743,0.0,-0.442,-5.043
-86.8519,12.5918,QUEN,igs08,cca062,4.0,10.4,4.8,1.6,0.904,15.735,0.0,3.096,-5.335
-86.7363,12.5245,ROTB,igs08,cca062,0.7,12.2,0.7,0.7,1.309,16.406,0.0,-0.609,-4.206
-86.8561,12.6177,SALN,igs08,cca062,6.5,10.9,7.4,2.0,0.75,15.712,0.0,5.75,-4.812
-87.0209,12.6966,SCW2,igs08,cca062,4.5,8.3,0.8,0.8,0.274,14.761,0.0,4.226,-6.461
-86.8383,12.6031,TECF,igs08,cca062,3.0,10.8,4.2,1.5,0.837,15.815,0.0,2.163,-5.015
-87.045,5.548,COCO,igs08,cocos,51.433,73.011,1.1,0.6,51.125,65.986,0.0,0.308,7.025
-87.056,5.544,ISCO,igs08,cocos,49.799,72.848,1.691,1.466,51.126,65.983,0.0,-1.327,6.865
-87.0558288186,5.5443463868,ISCO,igs08,cocos,50.045,73.453,0.499,0.454,51.126,65.983,0.0,-1.081,7.47
-90.259,-0.461,BALT,igs08,nazca,50.274,11.727,0.5,0.5,48.798,9.375,0.0,1.476,2.352
-81.608,4.002,MALS,igs08,nazca,48.78,12.484,1.0,1.0,45.108,16.76,0.0,3.672,-4.276
-81.606,4.003,MALO,igs08,nazca,49.302,13.152,0.969,0.331,45.108,16.758,0.0,4.194,-3.606
-81.608,4.002,MALS,igs08,nazca,49.928,12.089,1.472,0.754,45.108,16.76,0.0,4.82,-4.671
-90.26,-0.46,BALT,igs08,nazca,49.994,11.433,1.0,0.92,48.798,9.375,0.0,1.196,2.058
-80.088,-26.297,FLIX,igs08,nazca,62.591,17.54,1.0,1.0,59.542,16.042,0.0,3.049,1.498
-78.837,-33.629,RBSN,igs08,nazca,63.466,17.788,1.0,1.0,60.213,16.823,0.0,3.253,0.965
-90.304,-0.743,GLP0,igs08,nazca,50.378,10.311,0.207,0.228,48.951,9.362,0.0,1.427,0.949
-109.344,-27.125,ISP0,igs08,nazca,66.388,-6.021,0.401,0.412,61.262,-3.728,0.0,5.126,-2.293
-78.8366384379,-33.6289721985,ARJF,igs08,nazca,71.033,16.931,0.332,0.357,60.213,16.823,0.0,10.82,0.108
-109.3832934853,-27.1482090091,EISL,igs08,nazca,67.991,-6.355,0.64,0.523,61.266,-3.755,0.0,6.725,-2.6
-90.3036212535,-0.7426955993,GALA,igs08,nazca,51.518,12.585,0.659,0.722,48.951,9.362,0.0,2.567,3.223
-90.3036694526,-0.7429988536,GLPS,igs08,nazca,50.344,10.403,0.172,0.179,48.951,9.362,0.0,1.393,1.041
-90.9554159515,-0.9477021083,GV11,igs08,nazca,51.261,10.44,0.457,0.34,49.085,9.021,0.0,2.176,1.419
-105.3617997934,-26.472905622,ILSG,igs08,nazca,65.295,-3.628,0.309,0.272,61.178,-0.979,0.0,4.117,-2.649
-109.3444075989,-27.1249830908,ISPA,igs08,nazca,66.082,-6.272,0.235,0.243,61.262,-3.728,0.0,4.82,-2.544
-78.8295126471,-33.6346625076,ROBC,igs08,nazca,59.611,15.917,3.309,6.931,60.212,16.827,0.0,-0.601,-0.91
-59.086,-37.324,TNDL,igs08,sam,0.672,11.876,1.0,1.0,-0.94,12.019,0.0,1.612,-0.143
-64.119,-27.912,RBLS,igs08,sam,2.917,12.369,1.13,1.117,-1.288,11.633,0.0,4.205,0.736
-62.381,-19.439,CCDO,igs08,sam,-1.655,12.243,0.81,0.97,-2.061,11.879,0.0,0.406,0.364
-62.888,-21.57,M009,igs08,sam,0.418,11.698,1.03,0.66,-1.729,11.772,0.0,2.147,-0.074
-62.758,-21.641,M010,igs08,sam,-1.284,11.51,1.03,0.66,-1.792,11.776,0.0,0.508,-0.266
-63.121,-21.446,M011,igs08,sam,-0.279,10.577,1.03,0.66,-1.584,11.764,0.0,1.305,-1.187
-63.23,-21.362,M012,igs08,sam,-0.78,10.167,0.16,0.25,-1.49,11.759,0.0,0.71,-1.592
-62.629,-21.562,PBOL,igs08,sam,-0.702,11.221,0.2,0.16,-1.842,11.787,0.0,1.14,-0.566
-62.985,-19.619,SALA,igs08,sam,-0.694,12.889,1.09,0.73,-1.657,11.909,0.0,0.963,0.98
-65.17,-16.94,CHIM,igs08,sam,-0.181,15.535,2.6,1.4,-2.151,11.732,0.0,1.97,3.803
-69.35,-12.67,FITZ,igs08,sam,-0.274,13.741,1.3,1.2,-2.341,11.475,0.0,2.067,2.266
-62.63,-21.56,PSUC,igs08,sam,-2.17,11.824,0.61,0.51,-1.842,11.787,0.0,-0.328,0.037
-67.35,-14.3,REYE,igs08,sam,-2.583,13.841,3.6,2.0,-2.09,11.68,0.0,-0.493,2.161
-60.77,-17.87,SJCH,igs08,sam,-1.614,10.673,0.91,0.61,-2.591,11.954,0.0,0.977,-1.281
-77.55,-1.061,AHUA,igs08,sam,-0.692,8.924,0.914,0.402,-2.953,9.835,0.0,2.261,-0.911
-76.887,-0.73,AU14,igs08,sam,-2.269,9.111,1.228,0.601,-3.403,10.222,0.0,1.134,-1.111
-76.883,-0.641,AUCA,igs08,sam,-3.358,7.596,1.183,0.901,-3.401,10.225,0.0,0.043,-2.629
-76.845,0.238,CNJO,igs08,sam,-2.7,9.625,1.481,0.7,-3.372,10.343,0.0,0.672,-0.718
-76.649,-0.132,HENO,igs08,sam,-2.533,9.081,1.727,0.7,-3.487,10.309,0.0,0.954,-1.228
-76.62,-0.403,LIMO,igs08,sam,-1.861,12.098,2.563,1.001,-3.507,10.299,0.0,1.646,1.799
-75.987,-1.613,LORO,igs08,sam,-4.972,11.345,1.741,0.809,-3.588,10.417,0.0,-1.384,0.928
-76.295,-0.05,MARI,igs08,sam,-2.658,8.685,6.167,2.8,-3.6,10.355,0.0,0.942,-1.67
-76.981,-2.067,MONT,igs08,sam,-2.629,9.64,1.476,0.713,-3.347,10.237,0.0,0.718,-0.597
-70.88,-53.137,PARC,igs08,sam,6.108,11.472,0.738,1.061,2.601,10.951,0.0,3.507,0.521
-76.913,-0.326,SCHA,igs08,sam,-5.419,9.141,3.132,1.301,-3.363,10.233,0.0,-2.056,-1.092
-76.224,-0.454,SROQ,igs08,sam,-6.74,13.146,3.55,1.901,-3.617,10.366,0.0,-3.123,2.78
-56.26,-34.888,MON1,igs08,sam,0.021,10.706,3.12,3.391,-1.556,12.203,0.0,1.577,-1.497
-57.61,-25.28,ASUN,igs08,sam,-1.941,12.967,1.0,1.0,-2.271,12.125,0.0,0.33,0.842
-53.58,-33.71,CERR,igs08,sam,-3.343,12.096,1.0,1.0,-2.006,12.348,0.0,-1.337,-0.252
-76.845,0.238,CONE,igs08,sam,-3.672,9.352,1.0,1.0,-3.372,10.343,0.0,-0.3,-0.991
-76.862,0.097,LAGO,igs08,sam,-4.153,9.849,1.0,1.0,-3.357,10.309,0.0,-0.796,-0.46
-67.25,-36.36,LOCE,igs08,sam,0.109,11.368,1.0,1.0,0.237,11.287,0.0,-0.128,0.081
-58.076,-29.185,MECO,igs08,sam,-0.732,12.136,1.0,1.0,-1.87,12.094,0.0,1.138,0.042
-56.26,-34.89,MONT,igs08,sam,-2.807,11.95,1.0,1.0,-1.556,12.203,0.0,-1.251,-0.253
-70.88,-53.137,PARC,igs08,sam,4.272,13.279,1.0,1.0,2.601,10.951,0.0,1.671,2.328
